dataset,split_name,index,mode,format,action,action_name,state,hit,passes,reliable,tc_score,tc_probe_count,tc_stage,vc_score,tc_source,vc_source
CCBench,Qwen2-VL-7B_Biased_Test,3000508,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
CCBench,Qwen2-VL-7B_Biased_Test,3000511,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
CCBench,Qwen2-VL-7B_Biased_Test,3000532,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
CCBench,Qwen2-VL-7B_Biased_Test,3000538,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
CCBench,Qwen2-VL-7B_Biased_Test,3000542,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,286,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,407,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,449,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,486,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,858,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1262,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,284,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,288,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,307,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,412,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,415,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,845,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1104,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1107,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1110,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,1,0.0,2,tc_full_two_probe,0.0,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1129,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,1,0.0,2,tc_full_two_probe,0.0,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1130,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1195,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1210,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1216,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1549,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1553,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2573,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3087,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3409,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3509,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,18,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,338,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,352,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,465,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,500,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,505,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,507,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,511,tcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,1.0,option_shuffle,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,535,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,582,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,589,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,605,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,635,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,647,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,788,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,796,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,799,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,803,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,866,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,890,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1003,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1500,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1507,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1534,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1642,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1647,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1666,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1669,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1671,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1688,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1846,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1847,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1851,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1854,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1860,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1862,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1868,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1879,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1913,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1953,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1957,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1965,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2404,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2946,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3088,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3091,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3161,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3164,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,joint_center,0.0,5,1,2.0,2,tc_full_two_probe,1.0,option_shuffle,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3222,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3229,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3234,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3238,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3354,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3359,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3375,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3379,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3417,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3427,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3499,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3564,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3599,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3611,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3623,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3626,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3629,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3632,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3639,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3641,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3657,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3665,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3685,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3736,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3738,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3742,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1000419,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1000486,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1000863,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1003113,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1003404,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1000284,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1000290,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1000292,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1000412,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1000610,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1000845,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1001096,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1001103,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1001104,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1001107,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1001110,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1001121,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1001128,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1001129,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,1001130,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,1,0.0,2,tc_full_two_probe,0.0,none,none
